"V1"
7420.56189809858
7246.10158509072
7227.8818632544
7053.71843840682
7205.34166016981
7061.83865696364
7282.15368465198
7328.5591390851
7438.26579108852
7255.87128892678
7464.65765992499
7584.17037296915
7787.98640620954
7941.34907561136
8032.02440820202
8159.51768837872
7969.70496919758
8025.49653975148
7848.18325676219
7796.81591697716
7652.17158738332
7837.47221425969
7843.16118842757
7832.30516540532
7774.93192541807
7801.23118450463
7799.861058552
7750.27089643283
7529.55407406175
7493.40811001013
7305.69305267068
7344.2750458889
7374.57745768098
7358.76172871641
7281.36273241252
7393.79013838497
7170.32847399127
7236.84101688108
7159.88153348974
7163.01887047794
7134.77394023975
7032.02027837995
7198.60181410032
7165.98500035926
7108.70989698472
7332.44639652384
7424.63891696728
7451.97680549744
7447.32384879823
7460.87449882045
7432.71768191361
7362.5241669442
7458.1668130316
7509.83593052724
7555.18828342954
7548.2249016255
7672.14112929414
7529.28848373585
7703.70533628872
7889.81978930506
8022.88331712005
7833.30415503867
7874.70712516646
7762.7811487179
7711.8205886083
7635.200038613
7342.11317079184
7263.00036446425
7109.19465170229
7128.71414601287
7010.94048044357
7000.8808321384
7190.19689500567
7026.07526368924
6796.71200478039
6807.12822061307
6676.2665894344
6548.57985561156
6662.02863512651
6682.71740804382
6839.66932962769
6697.88177260321
6748.94909298376
6745.75637808465
6602.92538249344
6493.34479007184
6470.75049263998
6485.9387242887
6439.87554045568
6498.68868575896
6431.28730472872
6377.95862068477
6397.06981668072
6502.37956051062
6431.67291561696
6541.50007345761
6429.9004379476
6576.79420981512
6408.10114758784
6425.14331986214
6251.20366496242
6513.6006978732
6559.98021202381
6624.73432130432
6874.24305728003
6979.12863792429
6977.18554087605
7094.87562829955
7116.4023957334
7224.94284590885
7278.83109151537
7296.66725689065
7284.54201087908
7361.4258124469
7474.43390182577
7479.99591494433
7667.24021983263
7673.90163334795
7427.42306685715
7374.61287744363
7598.66905987882
7776.96351587193
7759.98637028742
7683.10834150979
7895.76137591496
7844.37163295962
8026.74573969361
8128.31620195527
8142.24152262801
8133.28115817528
8024.0685692998
8244.89028022528
8098.66109810171
8182.7689497519
8118.35363248426
7970.96865099888
7801.19983143619
8101.50720249021
8162.96085529825
8253.47703703001
8407.57862247675
8639.34343312294
8609.3950277022
8739.85698920607
8637.44398554145
8948.25674127904
9235.84710607959
9271.58223713397
9419.76108604804
9270.5906677003
9541.86670990442
9262.00439372674
9003.70808307085
9309.15370223059
9941.21535514067
10424.208744436
10846.4604540676
10738.2930651858
11151.0138991638
11421.2320962688
11444.7026419453
11421.6990444853
11779.0520420985
11421.5930814569
11750.3022822733
11766.5228775054
11999.9600968293
12381.5535347952
12211.6539745255
12392.3189003736
12303.3198937565
12516.3650291782
12520.631053003
12445.4743889938
12255.3503362887
12185.8364705681
12183.7722540388
12447.0937123424
12292.2411727395
12390.7362728331
12224.733864282
12203.7172747628
12239.0326769729
11961.7100980161
12109.9828634156
12081.1717614892
11804.6376225038
11597.0886048279
11379.7384561915
11357.2750076227
11193.5893454185
11075.8082391737
11279.5851228296
11454.526135433
11474.7850540696
11753.9538853867
11921.3151892162
11738.1126154402
11662.4169753861
11435.7976005676
11535.1924393072
11635.1270137145
11658.3761917963
11616.3055509067
11769.7624029811
11559.3228661054
11461.2452721547
11508.4631407987
11422.3035704994
11539.6287291354
11558.0517853316
11571.5214241627
11758.2044998115
11813.9074415658
11691.7909880123
11411.985616391
11607.8830207251
11336.3966760425
11295.9040719318
11440.3599018035
11256.8013587967
11490.7378191519
11533.2627700276
11401.4538065375
11771.6971272543
11585.7390301385
11579.9370934473
11754.23594242
11660.2084244653
11284.8714328443
10946.0112819548
10742.3008934029
10632.9064172221
10795.6923811673
10549.003517056
10626.8922754938
10441.0623685279
10324.4950794063
10563.6889907144
10906.229202148
11006.1365715227
10775.7500806674
11100.8505906107
11130.9061789072
11050.2267358222
10821.6344179885
10596.8658556846
10395.0776576479
10216.6067239792
10601.635617794
11019.960033688
10745.1123505184
11062.6367106667
10892.0596931258
11071.4325353965
10916.9500576544
10519.3827263387
10841.7159118842
10421.1674360259
10523.5553311058
10347.9246333997
10922.141024746
10917.1225349926
10681.8412647278
10477.632992261
10501.1816610133
10386.977047794
9999.39718618008
9604.47552541351
9667.23660367701
9703.95249621579
9573.5165647288
9451.74475968568
9531.72316169427
9446.54449166844
9397.26246637389
9332.74627926207
9296.64938751787
9316.74862506124
9206.89927766846
9335.99039348181
9274.96139406628
9293.54043743606
9299.21680320509
9209.43470238118
9157.93199965039
9241.66712072373
9314.90317862348
9458.3177168522
9487.67410163772
9449.38144760635
9625.38407748462
9634.74612217668
9805.49936451698
9831.28948755986
9818.34933143206
9709.33779808682
9743.93127522769
9463.98036291036
9648.38901575086
9798.01492048688
9903.03615121556
9943.96487065498
10029.0209554621
10171.2872825579
10061.4883191115
10343.8626473881
10599.7071719758
10622.6109846236
10692.87922812
10952.8208611055
10706.003266227
10563.3842054028
10730.8548542514
10712.8076481654
10939.462618541
10420.8118756297
10188.3900789726
10362.3722756611
10860.9345441882
11204.2822670314
11323.9245431699
11651.013755635
11846.201360267
11741.0219332123
11276.6683160787
11829.4783260036
11710.6183664894
11778.4311508356
12295.5317157169
12640.106878494
12839.7610772629
12716.7492574218
12579.7954502891
12470.1139472772
12948.2336383719
13214.3029245405
13317.3138493554
13439.57289311
13320.918244634
13372.9677616882
13002.916738674
12998.3773672317
13022.7193302372
12840.1008846978
12585.6230116756
12428.4245036564
12429.0541610244
12362.6106404958
12425.4931596062
12359.7688267112
12357.1353727334
12774.1355911695
12929.0055506064
12960.3681348402
12745.210083197
12684.8122266107
12517.4578930278
12736.806505357
12688.45528696
12577.8761603731
12645.7313776036
12544.8898271486
12624.164213032
12308.116843442
12348.0596698286
12333.0778252502
12069.887796075
12067.7001558616
11862.6140819511
11883.9227824367
11943.8765473459
12034.5399667165
11950.2567394666
12154.1514696432
12319.0075284293
12301.761937423
12368.2396928816
12619.5836142864
12688.9991956681
12485.6680781142
12449.3363328573
12403.0896188872
12338.1842629936
12340.9695963642
12296.3094139221
12469.2379369128
12860.0653359947
12719.8966308587
12237.5435239804
12325.2718976419
12272.9804157905
12265.862744467
12120.3410054937
12314.4582414425
12805.8484367834
13220.2806807165
13073.9074938576
12903.7212505316
12637.7751598592
12679.9969543866
12267.874174646
12226.7206419083
12088.8128893643
11656.8587785765
11565.2861575716
11638.0884539768
11342.9382357122
11007.7569172774
11284.4781871729
11590.0506213862
11632.3249731907
11199.7652234025
11270.156597121
11310.7056474807
10960.3340028074
10914.5451824737
11402.9822007839
11503.3050041066
12028.1823888075
11840.0537891135
12000.3513181304
12286.4248344892
12171.4107664488
12481.9149657256
12251.5106148103
12364.1636164798
12474.914794166
12950.1703913313
13243.6810618671
13549.3870386706
12953.4560289669
13123.5426099747
12971.7755434744
12923.1521438061
12927.1281604137
12336.4099906304
12236.2008487919
11915.8730807572
11846.6524347191
12052.7358338795
11866.3066884137
12009.4447032289
11913.1720820137
12374.97468262
12246.0532935402
11898.4535418662
12081.3084007763
12307.7803024483
12207.5241196766
12409.2212080774
12767.1785760551
12508.7508274978
12929.8025387512
12787.2445484501
12484.9062472081
12484.2533551242
12099.2504469573
11906.6245235403
12148.9299306918
12127.0447579722
12219.9668276097
12124.9785781194
12118.8596032456
12187.6375273901
12119.500511647
11995.9122805455
12088.941049691
12188.6539033009
12467.0214842785
12616.9386904388
12629.8545467206
12374.6875936917
12478.2632539525
12353.4794528311
12460.2549142478
12835.608007396
12631.7721994642
12630.1525020738
12650.7922911543
12441.8001612637
12290.7391007092
12365.7865805439
12274.636429881
12332.5059301958
12470.1685748109
12521.9016535375
12496.9302743783
12533.1307523426
12699.9575708122
12700.4279341857
12679.6510623266
12669.3851276624
12714.2245025675
12803.0541807603
12810.5436331031
12675.4752366101
12590.6567521631
12909.6477402522
12948.7631172296
13179.3933285847
13391.8222014606
13606.6752284531
14256.6842572611
14165.5172175841
14487.9667325903
14675.130342388
14457.2074845865
14642.8008465959
14916.0367530479
14932.8442199316
14937.4948795901
15026.5955115929
14762.8980096331
14727.8904431143
14785.9860758776
14748.1803538569
14863.8297564559
14778.2125415144
14581.8763910574
14629.3258592782
14541.4738587757
14811.1485297397
14261.6420343696
14534.2660016153
14766.7067260771
14159.9420299688
14207.190926694
14317.1453726781
14330.3101274869
14443.4812018852
14134.850493327
14435.3338421744
14441.2974339353
14037.9534808094
14164.2532450758
14176.8398942351
14022.7743496456
13763.1102604337
13699.4807913359
13426.6104856258
13806.0345532898
13821.6783486445
13961.9694968938
13929.9106878334
14071.3662473478
13839.4289513998
13822.9170486201
13737.5337011913
13630.5172911381
13680.0774022601
13528.5284918034
13352.1594629661
13198.1176193363
13245.0527830115
13234.2886911491
13549.166624222
13782.9728562108
14117.1469739837
14189.2149999711
14024.7842438542
13760.4431555709
13493.7005413255
13124.7376710323
12607.4886533742
12675.2848711607
12762.6080300233
12700.3740034113
12907.1027537094
12534.7734983902
12393.0401557301
12333.696195077
12191.9364284958
12203.4614988169
11926.2340109608
11984.314227531
11801.590489542
11732.1221385686
11653.4753382011
11744.7429996819
11851.6110066163
12320.6222157624
12406.6802264305
12560.1188573801
12178.088671309
12094.2573895009
12054.8837059364
11733.6538273716
